id,created_date,modified_date,is_active,asset_model_code,asset_configuration,asset_serial,asset_purchase_date,asset_warranty,asset_expiration_date,asset_remarks,asset_address,asset_brown_goods,asset_white_goods,asset_division_id,asset_make_refitem_id,asset_model_refitem_id,asset_model_type_refitem_id,asset_org_id,asset_org_unit_id,asset_status_refitem_id,created_by_id,modified_by_id
94,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE049,Keyboard,B94690ACPT357U,2016-01-15 05:30:00+05:30,,,,,,,,439,985,418,2,7,424,1,1
95,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN043,22 inch LCD Monitor,CN-0WM497641807CJ328L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
96,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU062,Mouse,FATSK0K8FY1BW8,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
97,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO022,"i7, 2.27 Ghz, 16 GB, Windows 7",CMSQCP1,2016-01-15 05:30:00+05:30,,,,,,,,432,445,421,2,7,423,1,1
98,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO047,3.0Ghz Core Duo,DQM572S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,422,1,1
99,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE037,Keyboard,CN-0DJ3317161686D0W0M,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
100,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN031,22 inch LCD Monitor,CN-0WM497641807CJ2XLL,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
101,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO037,"i5-2400 3.10Gh,8Gb ,Ubuntu ",4WMN92S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,424,1,1
102,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU091,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
103,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA001,"i7, 1.9 Ghz, 8 GB,500GB Touch  - S550C",660W15t0HJ4,2016-01-15 05:30:00+05:30,,,,,,,,436,,434,2,7,422,1,1
104,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN053,,CN-0WM497641808471VZS,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
105,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO067,"i5-2400 3.10Gh,6GB,320GB, Ubuntu14.4",6NW3B2S,2016-01-08 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
106,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA007,BigTab,BT24A00000098140922,2016-01-15 05:30:00+05:30,,,,,,,,893,994,885,2,7,424,1,1
107,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE060,Keyboard,B94690AVBSX0LC,2016-01-15 05:30:00+05:30,,,,,,,,439,946,418,2,7,424,1,1
108,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN054,,CN-0WM497641807CJ30VL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
109,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO051,"i5-2400 3.10Gh,6GB, Ubuntu14.4",CR1Z92S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
110,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU063,Mouse,FATSK0K5DZ838U,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
111,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO065,"i5-2400 3.10Gh,8GB,CentOS 7.4",5XMN92S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,422,1,1
112,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC001,Wireless Router,,2015-08-01 05:30:00+05:30,,,,,,,,908,,864,2,7,424,1,1
113,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC002,Wireless Router,,2015-08-01 05:30:00+05:30,,,,,,,,908,,864,2,7,424,1,1
114,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC003,Router,,2016-01-15 05:30:00+05:30,,,,,,,,906,,864,2,7,424,1,1
115,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC004,,,2016-01-15 05:30:00+05:30,,,,,,,,896,916,864,2,7,424,1,1
116,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC005,,,2016-01-15 05:30:00+05:30,,,,,,,,896,916,864,2,7,424,1,1
117,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC006,,,2016-01-15 05:30:00+05:30,,,,,,,,896,916,864,2,7,424,1,1
118,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC007,,,2016-01-15 05:30:00+05:30,,,,,,,,896,916,864,2,7,424,1,1
119,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-AC008,Railtel Router,214C677005181,2016-01-15 05:30:00+05:30,,,,,,,,907,998,864,2,7,424,1,1
120,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-DO001,,,2015-08-01 05:30:00+05:30,,,,,,,,890,958,866,2,7,424,1,1
121,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-DO002,,,2015-08-01 05:30:00+05:30,,,,,,,,905,,866,2,7,424,1,1
122,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA005,"i5, 1.6Ghz, 4 GB, 500 GB",E5N0CV02760618G,2016-01-15 05:30:00+05:30,,,,,,,,436,449,434,2,7,424,1,1
123,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-In-LA013,,WB15159089,2016-01-15 05:30:00+05:30,,,,,,,,433,913,434,2,7,424,1,1
124,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU001,Mouse,CN-011D3V-73826-51Q-1CUO,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
125,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU030,Mouse,CN-09RRC7-48729-455-072A,2016-01-08 05:30:00+05:30,,,,,,,,432,469,419,2,7,424,1,1
126,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-NE001,,PSZ19341DT9,2016-01-15 05:30:00+05:30,,,,,,,,896,976,873,2,7,424,1,1
127,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-NE002,,DNI19140170,2016-01-15 05:30:00+05:30,,,,,,,,896,977,873,2,7,424,1,1
128,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PO002,Projector,RJPK5300047,2016-01-15 05:30:00+05:30,,,,,,,,899,933,875,2,7,424,1,1
129,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PO004,Projector,,2016-01-15 05:30:00+05:30,,,,,,,,899,935,875,2,7,424,1,1
130,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PJ001,Projector Ceiling Remote - Conference,,2016-01-15 05:30:00+05:30,,,,,,,,,,876,2,7,424,1,1
131,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PJ002,Projector Ceiling Remote - HR,,2016-01-15 05:30:00+05:30,,,,,,,,,,876,2,7,424,1,1
132,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PJ003,Projector Ceiling Remote - Projects,,2016-01-15 05:30:00+05:30,,,,,,,,,,876,2,7,424,1,1
133,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PC002,Projector Ceiling,,2016-01-15 05:30:00+05:30,,,,,,,,,,878,2,7,424,1,1
134,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-RE002,Projector Remote,,2016-01-15 05:30:00+05:30,,,,,,,,899,932,881,2,7,424,1,1
135,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-RE004,Projector Remote,,2016-01-15 05:30:00+05:30,,,,,,,,899,935,881,2,7,424,1,1
136,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-VO003,,QB473D9015319,2016-01-15 05:30:00+05:30,,,,,,,,898,928,887,2,7,424,1,1
137,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WR004,300Mbps Wi-Fi ADSL modem Router,ECIIDX000588,2016-01-15 05:30:00+05:30,,,,,,,,436,930,889,2,7,424,1,1
138,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WR001,,F71FR2000313,2016-01-15 05:30:00+05:30,,,,,,,,436,975,889,2,7,424,1,1
139,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WI003,,,2016-01-15 05:30:00+05:30,,,,,,,,896,914,888,2,7,424,1,1
140,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE012,Keyboard,CN-04G481-71616-54F-0834-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,459,418,2,7,424,1,1
141,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE015,Keyboard,CN-04G481-71616-54F-0832-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,460,418,2,7,424,1,1
142,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN032,22 inch LCD Monitor,CN-0WM497641807CJ325L,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
143,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU031,Mouse,CN-09RRC7-48729-45C-16QW,2016-01-08 05:30:00+05:30,,,,,,,,432,469,419,2,7,424,1,1
144,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO019,"Dual Core, 2.8 Ghz, 2GB, 500 GB",7WQ53BS,2016-01-15 05:30:00+05:30,,,,,,,,432,941,421,2,7,424,1,1
145,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO050,"i5-2400 3.10Gh,8Gb ,windows 7",B6RFC2S,2016-01-15 05:30:00+05:30,,,,,,,,432,444,421,2,7,424,1,1
146,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MB004,,HCM -HR ,2016-01-15 05:30:00+05:30,,,,,,,,901,938,872,2,7,423,1,1
147,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU019,Mouse,15105,2016-01-15 05:30:00+05:30,,,,,,,,900,960,419,2,7,423,1,1
148,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU020,Wireless Mouse,4400407,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,423,1,1
149,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU021,Wireless Mouse,4400434,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,423,1,1
150,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU024,Wireless Mouse,4400412,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,423,1,1
151,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU049,Mouse,10301HK9,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,423,1,1
152,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU057,Mouse,F6AB50CMSQE00PE,2016-01-15 05:30:00+05:30,,,,,,,,439,969,419,2,7,423,1,1
153,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU058,Mouse,FATSK0KDRYTSY6,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,423,1,1
154,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU061,Mouse,FATSK0KN3Y80EY,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,423,1,1
155,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU070,Mouse,FATSK0K5BZU5NJ,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,423,1,1
156,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU074,Mouse,810-00808,2016-01-15 05:30:00+05:30,,,,,,,,440,964,419,2,7,423,1,1
157,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU075,Mouse,F93A90H5BVFONE5,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,423,1,1
158,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU080,Mouse,8B1110AJJDV1A,2016-01-15 05:30:00+05:30,,,,,,,,435,920,419,2,7,423,1,1
159,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU081,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,423,1,1
160,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU082,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,423,1,1
161,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU092,Mouse,,2016-01-15 05:30:00+05:30,,,,,,,,433,955,419,2,7,423,1,1
162,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU097,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,963,419,2,7,423,1,1
163,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU098,Mouse,,2016-01-15 05:30:00+05:30,,,,,,,,432,962,419,2,7,423,1,1
164,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN070,,29981/ZIC56-15105277/002,2016-01-15 05:30:00+05:30,,,,,,,,436,1000,416,2,7,424,1,1
165,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO020,"i7, 2.27 Ghz, 16 GB, Windows 7",2KJTGM1,2016-01-15 05:30:00+05:30,,,,,,,,432,445,421,2,7,424,1,1
166,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU034,,LZ437J1073J,2016-01-15 05:30:00+05:30,,,,,,,,440,953,419,2,7,424,1,1
167,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE061,Keyboard,BC3880CVBV200OP,2016-01-15 05:30:00+05:30,,,,,,,,439,947,418,2,7,424,1,1
168,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN066,,CN-0WM497641807CJ318L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
169,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU040,Mouse,CT-FCGLF006F1SAIV,2016-01-15 05:30:00+05:30,,,,,,,,439,965,419,2,7,424,1,1
170,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO081,"I5 8GB RAM 160 GB HDD, UBUNTU14.4",4ZY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
171,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU086,Mouse,CN-OX9DGC-71616-62D-OCYL,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
172,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN029,22 inch LCD Monitor,CN-0WM497641807CJ319L,2016-01-08 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
173,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO035,"3.0Ghz Core Duo,4GB,Ubuntu14.4",94MT42S,2016-01-15 05:30:00+05:30,,,,,,,,432,443,421,2,7,424,1,1
174,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE007,Keyboard,CN-04G481-71616-54F-082X-A00,2015-07-09 05:30:00+05:30,,,,,,,,432,458,418,2,7,424,1,1
175,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE035,Keyboard,Y-U0009,2016-01-15 05:30:00+05:30,,,,,,,,440,467,418,2,7,424,1,1
176,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN063,,CN-0WM497641807CA274L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
177,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU007,Mouse,CN-011D3V-73826-53H-00D6,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
178,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO104,"I5 8GB RAM 160 GB HDD, Ubuntu 14.4",8VY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
179,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE034,Keyboard,CN-0C645N7161649R196IA00,2016-01-15 05:30:00+05:30,,,,,,,,432,988,418,2,7,424,1,1
180,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU051,Mouse,F0F03W53,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,424,1,1
181,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE005,Keyboard,CN-0DJ494-71581-51B-069R-A01,2015-07-09 05:30:00+05:30,,,,,,,,432,459,418,2,7,424,1,1
182,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN012,21.5 inch monitor,CN-0638CF-74261-54F-08WB,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,424,1,1
183,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA001,,16GB,2016-01-15 05:30:00+05:30,,,,,,,,,,885,2,7,424,1,1
184,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA005,,201501153693,2016-01-15 05:30:00+05:30,,,,,,,,,,885,2,7,424,1,1
185,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA006,,201501153694,2016-01-15 05:30:00+05:30,,,,,,,,,,885,2,7,424,1,1
186,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-TA009,Black Tablet,MTK8382,2016-01-15 05:30:00+05:30,,,,,,,,,,885,2,7,424,1,1
187,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE002,Keyboard,CN-0DJ494-71581-51B-067C-A01,2015-07-09 05:30:00+05:30,,,,,,,,432,458,418,2,7,424,1,1
188,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN002,21.5 inch monitor,CN-0638CF74261-520-18DM,2015-07-09 05:30:00+05:30,,,,,,,,432,454,416,2,7,424,1,1
189,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU002,Mouse,CN-011D3V-73826-51Q-1CVS,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
190,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU012,Mouse,CN-011D3V-73826-53H-006A,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,424,1,1
191,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO002,"i5,8GB,500GB, Ubuntu 12.04",BCCF152,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,424,1,1
192,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO012,"i5,8GB,500GB, Ubuntu 12.04",4F7NX52,2015-07-09 05:30:00+05:30,,,,,,,,432,441,421,2,7,424,1,1
193,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA007,,,2016-01-15 05:30:00+05:30,,,,,,,,436,450,434,2,7,424,1,1
194,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU036,Mouse,CCA13L2820T2,2016-01-15 05:30:00+05:30,,,,,,,,440,956,419,2,7,424,1,1
