id,created_date,modified_date,is_active,asset_model_code,asset_configuration,asset_serial,asset_purchase_date,asset_warranty,asset_expiration_date,asset_remarks,asset_address,asset_brown_goods,asset_white_goods,asset_division_id,asset_make_refitem_id,asset_model_refitem_id,asset_model_type_refitem_id,asset_org_id,asset_org_unit_id,asset_status_refitem_id,created_by_id,modified_by_id
388,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE033,Wireless Keyboard,150207612599,2015-08-01 05:30:00+05:30,,,,,,,,438,464,418,2,7,422,1,1
389,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE038,Keyboard,SK-2885B77B50ACPRT2WC,2016-01-15 05:30:00+05:30,,,,,,,,439,465,418,2,7,422,1,1
390,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE042,Keyboard,CN-0DJ3317161686E0YHJ,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,422,1,1
391,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE045,Keyboard,B94690ACPSW1WR,2016-01-15 05:30:00+05:30,,,,,,,,439,465,418,2,7,422,1,1
392,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE046,Keyboard,B94690ACPSW3ZI,2016-01-15 05:30:00+05:30,,,,,,,,439,465,418,2,7,422,1,1
393,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE048,Keyboard,B77B50ACPRK2JR,2016-01-15 05:30:00+05:30,,,,,,,,439,465,418,2,7,422,1,1
394,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE052,Keyboard,CN-0N242F6589088T019QA00,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,422,1,1
395,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE057,Keyboard,BC3880BVBUS0UE,2016-01-15 05:30:00+05:30,,,,,,,,439,466,418,2,7,422,1,1
396,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE064,Keyboard,MY0T347F716199CA2062A00,2016-01-15 05:30:00+05:30,,,,,,,,432,987,418,2,7,422,1,1
397,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE065,Keyboard,CN-0DJ3317161686E0W16,2016-01-08 05:30:00+05:30,,,,,,,,432,987,418,2,7,422,1,1
398,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE070,Keyboard,8200034053Y139UK,2016-01-15 05:30:00+05:30,,,,,,,,440,467,418,2,7,422,1,1
399,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE075,Keyboard,DG713472AHLDPQWA1,2016-01-15 05:30:00+05:30,,,,,,,,435,919,418,2,7,422,1,1
400,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE081,Keyboard,,2016-01-08 05:30:00+05:30,,,,,,,,432,984,418,2,7,422,1,1
401,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE089,Keyboard,SN-4414572,2016-01-08 05:30:00+05:30,,,,,,,,432,990,418,2,7,422,1,1
402,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA004,i7 8 GB 1 TB,,2016-01-15 05:30:00+05:30,,,,,,,,436,,434,2,7,422,1,1
403,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU008,Mouse,CN-011D3V-73826-53H-00BZ,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
404,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU009,Mouse,CN-011D3V-73826-53H-007F,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
405,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU010,Mouse,CN-011D3V-73826-53H-00D7,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
406,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU014,Mouse,CN-011D3V-71581-141-16NO,2015-07-09 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
407,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU023,Wireless Mouse,4400426,2015-08-01 05:30:00+05:30,,,,,,,,433,470,419,2,7,422,1,1
408,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU032,Mouse,CN-09RRC7-48729-43R-0ET4,2016-01-08 05:30:00+05:30,,,,,,,,432,469,419,2,7,422,1,1
409,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU033,Mouse,3075545612599370000,2016-01-15 05:30:00+05:30,,,,,,,,438,471,419,2,7,422,1,1
410,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU050,Mouse,G1D00AVW,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,422,1,1
411,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU053,Mouse,CN-011D3V715811810ZBJ,2016-01-08 05:30:00+05:30,,,,,,,,432,961,419,2,7,422,1,1
412,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU065,Mouse,F6AB50C5BPP03Q8,2016-01-15 05:30:00+05:30,,,,,,,,439,969,419,2,7,422,1,1
413,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU067,Mouse,F73440BN3Q70H2J,2016-01-15 05:30:00+05:30,,,,,,,,439,957,419,2,7,422,1,1
414,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU071,Mouse,F0P01H1G,2016-01-15 05:30:00+05:30,,,,,,,,432,961,419,2,7,422,1,1
415,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU076,Mouse,LZ9360R000F,2016-01-15 05:30:00+05:30,,,,,,,,481,968,419,2,7,422,1,1
416,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU083,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
417,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU084,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
418,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU085,Mouse,MS111P,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
419,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU087,Mouse,CN-OX9DGC-71616-62D-OCYO,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
420,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU088,Mouse,CN-OX9DGC-71616-62D-O4RG,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
421,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU089,Mouse,CN- OX9DGC-71616-34F-P60C,2016-01-15 05:30:00+05:30,,,,,,,,432,468,419,2,7,422,1,1
422,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU102,Mouse,,2016-01-15 05:30:00+05:30,,,,,,,,439,950,419,2,7,422,1,1
423,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO024,"19"" i3 3.30Ghz,4 GB,500GB Ubuntu 14.04",S1FWL28,2015-08-01 05:30:00+05:30,,,,,,,,433,446,421,2,7,423,1,1
424,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE072,Keyboard,CN-0DJ3317161678H0P74,2016-01-08 05:30:00+05:30,,,,,,,,432,987,418,2,7,424,1,1
425,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN042,,CN-0WM497641807CJ326L,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
426,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO096,"I5 8GB RAM 160 GB HDD, Windows",8YY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
427,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-KE059,Keyboard,B94690AGAS101G,2016-01-15 05:30:00+05:30,,,,,,,,439,466,418,2,7,424,1,1
428,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MN056,,CN-0WM497641807CA28DL,2016-01-15 05:30:00+05:30,,,,,,,,432,,416,2,7,424,1,1
429,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WO094,"I5 8GB RAM 160 GB HDD, Ubuntu 14.4",6VY572S,2016-01-08 05:30:00+05:30,,,,,,,,432,972,421,2,7,424,1,1
430,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU060,Mouse,FATSK0KCWZ114N,2016-01-15 05:30:00+05:30,,,,,,,,439,966,419,2,7,424,1,1
431,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PT001,Projector Dongle,,2016-01-15 05:30:00+05:30,,,,,,,,,,879,2,7,424,1,1
432,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-RE003,Projector Remote,,2016-01-15 05:30:00+05:30,,,,,,,,899,934,881,2,7,424,1,1
433,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-BL001,BladeCenter 14 x HS22 7870,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,959,865,2,7,422,1,1
434,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-ST001,Compellent Xyrate,Storage,2016-01-15 05:30:00+05:30,,,,,,,,432,927,884,2,7,422,1,1
435,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-ST002,Compellent Xyrate,Storage,2016-01-15 05:30:00+05:30,,,,,,,,432,927,884,2,7,422,1,1
436,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-ST003,Compellent Xyrate,Storage,2016-01-15 05:30:00+05:30,,,,,,,,432,927,884,2,7,422,1,1
437,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-ST004,EqualLogic PS 3000,Storage,2016-01-15 05:30:00+05:30,,,,,,,,432,936,884,2,7,422,1,1
438,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HA001,WS - Passport - 1 TB,WX61EC3CDAS5,2016-01-15 05:30:00+05:30,,,,,,,,910,,867,2,7,422,1,1
439,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE001,EV-2502SL,,2016-01-15 05:30:00+05:30,,,,,,,,892,,868,2,7,422,1,1
440,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE002,EV-2502SL,,2016-01-15 05:30:00+05:30,,,,,,,,892,937,868,2,7,422,1,1
441,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE003,EV-2502SL,,2016-01-15 05:30:00+05:30,,,,,,,,892,937,868,2,7,422,1,1
442,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE004,EV-2502SL,,2016-01-15 05:30:00+05:30,,,,,,,,892,937,868,2,7,422,1,1
443,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE005,EV-2502SL,,2016-01-15 05:30:00+05:30,,,,,,,,892,937,868,2,7,422,1,1
444,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-HE006,6h750mv,,2016-01-15 05:30:00+05:30,,,,,,,,895,918,868,2,7,422,1,1
445,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA006,"i5 2.60 Ghz, 4 GB, 500 GB",NB10953022,2016-01-15 05:30:00+05:30,,,,,,,,433,,434,2,7,422,1,1
446,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA008,,F1NOCV129601029,2016-01-15 05:30:00+05:30,,,,,,,,436,451,434,2,7,422,1,1
447,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LA009,"Celeron 2.25Ghz, 4GB, 500 GB Win8.1",F1NOCV128755029,2016-01-15 05:30:00+05:30,,,,,,,,436,451,434,2,7,422,1,1
448,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LT001,Laptop Bag ASUS,,2016-01-15 05:30:00+05:30,,,,,,,,436,,869,2,7,422,1,1
449,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LT002,Laptop Bag ASUS,,2016-01-15 05:30:00+05:30,,,,,,,,436,,869,2,7,422,1,1
450,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LT003,Laptop Bag ASUS,150207612599,2016-01-15 05:30:00+05:30,,,,,,,,436,,869,2,7,422,1,1
451,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP001,ASUS Charger,D3NOCV281950125,2016-01-15 05:30:00+05:30,,,,,,,,436,,870,2,7,422,1,1
452,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP002,ASUS Charger,AOP-65GDB,2016-01-15 05:30:00+05:30,,,,,,,,436,,870,2,7,422,1,1
453,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP003,ASUS Charger,,2016-01-15 05:30:00+05:30,,,,,,,,436,923,870,2,7,422,1,1
454,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP004,ASUS Charger,,2016-01-15 05:30:00+05:30,,,,,,,,436,,870,2,7,422,1,1
455,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP005,ASUS Charger,,2016-01-15 05:30:00+05:30,,,,,,,,436,924,870,2,7,422,1,1
456,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP006,Charger,,2016-01-15 05:30:00+05:30,,,,,,,,433,,870,2,7,422,1,1
457,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP007,,,2016-01-15 05:30:00+05:30,,,,,,,,436,973,870,2,7,422,1,1
458,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP008,,,2016-01-15 05:30:00+05:30,,,,,,,,436,,870,2,7,422,1,1
459,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP009,,,2016-01-15 05:30:00+05:30,,,,,,,,436,,870,2,7,422,1,1
460,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP010,ASUS Charger,51000441000183,2016-01-15 05:30:00+05:30,,,,,,,,436,925,870,2,7,422,1,1
461,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP011,ASUS Charger,48400520005050,2016-01-15 05:30:00+05:30,,,,,,,,436,924,870,2,7,422,1,1
462,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP012,ASUS Charger,,2016-01-15 05:30:00+05:30,,,,,,,,436,974,870,2,7,422,1,1
463,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-LP013,Lenova charger,,2016-01-15 05:30:00+05:30,,,,,,,,433,922,870,2,7,422,1,1
464,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MO001,A370 Charger,,2016-01-15 05:30:00+05:30,,,,,,,,897,,871,2,7,422,1,1
465,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MO002,A370 Charger,,2016-01-15 05:30:00+05:30,,,,,,,,897,,871,2,7,422,1,1
466,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MO003,CP810 Charger,K18S090200C,2016-01-15 05:30:00+05:30,,,,,,,,897,,871,2,7,422,1,1
467,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MO004,BigTAB Charger,ADS-652S1-19--3,2016-01-15 05:30:00+05:30,,,,,,,,893,912,871,2,7,422,1,1
468,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MO005,BigTAB Charger,,2016-01-15 05:30:00+05:30,,,,,,,,893,956,871,2,7,422,1,1
469,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-MU006,Mouse,CN-011D3V-73826-51Q-1CHJ,2016-01-15 05:30:00+05:30,,,,,,,,433,468,419,2,7,422,1,1
470,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PR001,,CN48D1317X,2016-01-15 05:30:00+05:30,,,,,,,,439,915,874,2,7,422,1,1
471,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PR002,,E72405G4F440452,2016-01-15 05:30:00+05:30,,,,,,,,894,,874,2,7,422,1,1
472,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PR003,,,2016-01-15 05:30:00+05:30,,,,,,,,899,951,874,2,7,422,1,1
473,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-PR004,Office jet pro X451 dw,,2016-01-15 05:30:00+05:30,,,,,,,,439,999,874,2,7,422,1,1
474,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA001,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
475,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA010,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
476,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA002,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
477,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA003,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
478,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA004,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
479,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA005,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
480,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA006,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
481,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA007,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,900,,880,2,7,422,1,1
482,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA008,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
483,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-RA009,Dell PowerEdge R710,Server,2016-01-15 05:30:00+05:30,,,,,,,,432,,880,2,7,422,1,1
484,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-SE001,IBM x3550,Pfsense,2016-01-15 05:30:00+05:30,,,,,,,,900,,882,2,7,422,1,1
485,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-SE002,IBM x3550,Pfsense,2016-01-15 05:30:00+05:30,,,,,,,,900,,882,2,7,422,1,1
486,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-UP001,,E21503000775,2016-01-15 05:30:00+05:30,,,,,,,,891,917,886,2,7,422,1,1
487,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-VO004,Gigabit 48 Port Switch,,2016-01-15 05:30:00+05:30,,,,,,,,896,926,887,2,7,422,1,1
488,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,NEXT-IN-WR005,,,2016-01-15 05:30:00+05:30,,,,,,,,902,939,889,2,7,422,1,1
489,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-SI001,M254-000463,GM Room,2016-01-15 05:30:00+05:30,,,,,,,,903,993,883,2,7,422,1,1
490,2018-10-17 20:29:06.309256+05:30,2018-10-17 20:29:06.309256+05:30,t,Next-in-SI002,M254-000463,BG Room,2016-01-15 05:30:00+05:30,,,,,,,,903,993,883,2,7,422,1,1
